date,open_price,close_price,lowest_price,highest_price,turnover_volume,turnover_amount,amplitude,amplitude_up_down,amount_up_down,turnover_rate
1991-05-28,797.98,797.98,797.98,797.98,178.0,216000.0,0.0,-0.44,-3.5,0.0
1991-05-29,794.61,794.61,794.61,794.61,136.0,258000.0,0.0,-0.42,-3.37,0.0
1991-05-30,791.23,791.23,791.23,791.23,204.0,286000.0,0.0,-0.43,-3.38,0.0
1991-05-31,787.85,787.85,787.85,787.85,81.0,96000.0,0.0,-0.43,-3.38,0.0
1991-06-01,784.48,784.48,784.48,784.48,260.0,333000.0,0.0,-0.43,-3.37,0.0
1991-06-03,781.1,781.1,781.1,781.1,257.0,327000.0,0.0,-0.43,-3.38,0.0
1991-06-04,777.72,777.72,777.72,777.72,801.0,958000.0,0.0,-0.43,-3.38,0.0
1991-06-05,774.35,774.35,774.35,774.35,1650.0,1993000.0,0.0,-0.43,-3.37,0.0
1991-06-06,771.26,771.26,771.26,771.26,24.0,35000.0,0.0,-0.4,-3.09,0.0
1991-06-07,768.16,768.16,768.16,768.16,106.0,106000.0,0.0,-0.4,-3.1,0.0
1991-06-08,765.36,758.74,765.36,757.27,101.0,108000.0,1.05,-1.23,-9.42,0.0
1991-06-10,754.25,733.65,754.25,733.65,165.0,175000.0,2.72,-3.31,-25.09,0.0
1991-06-11,733.7,756.51,756.51,732.23,987.0,762000.0,3.31,3.12,22.86,0.0
1991-06-12,755.26,753.06,758.21,751.41,1905.0,1221000.0,0.9,-0.46,-3.45,0.0
1991-06-13,751.07,745.92,751.07,745.92,2389.0,2176000.0,0.68,-0.95,-7.14,0.0
1991-06-14,743.2,735.67,743.2,734.2,2362.0,2081000.0,1.21,-1.37,-10.25,0.0
1991-06-15,732.78,728.36,734.25,726.89,1057.0,965000.0,1.0,-0.99,-7.31,0.0
1991-06-17,716.99,721.0,721.18,715.14,2100.0,1809000.0,0.83,-1.01,-7.36,0.0
1991-06-18,717.13,721.21,721.94,716.4,1485.0,1106000.0,0.77,0.03,0.21,0.0
1991-06-19,717.71,717.33,721.37,715.88,2312.0,1871000.0,0.76,-0.54,-3.88,0.0
1991-06-20,714.18,710.12,714.18,707.56,2250.0,1666000.0,0.92,-1.01,-7.21,0.0
1991-06-21,706.97,704.41,707.35,703.66,1802.0,1263000.0,0.52,-0.8,-5.71,0.0
1991-06-22,700.89,698.33,702.72,697.23,2211.0,1568000.0,0.78,-0.86,-6.08,0.0
1991-06-24,694.2,689.79,696.76,687.18,2765.0,1895000.0,1.37,-1.22,-8.54,0.0
1991-06-25,685.3,690.09,691.55,684.93,6183.0,3358000.0,0.96,0.04,0.3,0.0
1991-06-26,686.21,693.96,695.28,683.89,6566.0,3583000.0,1.65,0.56,3.87,0.0
1991-06-27,690.66,694.9,697.46,687.67,8649.0,4828000.0,1.41,0.14,0.94,0.0
1991-06-28,691.45,691.41,693.37,686.53,10643.0,4561000.0,0.98,-0.5,-3.49,0.0
1991-06-29,689.11,690.48,691.31,684.19,4476.0,2384000.0,1.03,-0.13,-0.93,0.0
1991-07-01,685.65,684.01,687.48,680.83,9790.0,5472000.0,0.96,-0.94,-6.47,0.0
1991-07-02,680.4,670.15,683.34,665.39,7852.0,2981000.0,2.62,-2.03,-13.86,0.0
1991-07-03,666.81,669.06,671.95,660.93,8494.0,4811000.0,1.64,-0.16,-1.09,0.0
1991-07-04,665.85,661.61,667.54,660.42,1135.0,3102000.0,1.06,-1.11,-7.45,0.0
1991-07-05,659.38,652.38,660.66,648.22,7660.0,3527000.0,1.88,-1.4,-9.23,0.0
1991-07-06,647.8,643.19,648.08,639.01,5270.0,1953000.0,1.39,-1.41,-9.19,0.0
1991-07-08,640.79,628.45,641.41,623.23,6982.0,3213000.0,2.83,-2.29,-14.74,0.0
1991-07-09,620.78,611.99,620.78,603.04,9842.0,2680000.0,2.82,-2.62,-16.46,0.0
1991-07-10,609.63,614.92,617.19,607.64,9245.0,3378000.0,1.56,0.48,2.93,0.0
1991-07-11,612.62,608.27,615.0,604.76,6137.0,2827000.0,1.67,-1.08,-6.65,0.0
1991-07-12,605.55,603.02,606.19,598.86,8516.0,3593000.0,1.21,-0.86,-5.25,0.0
1991-07-13,600.75,602.69,604.11,599.66,4881.0,1638000.0,0.74,-0.05,-0.33,0.0
1991-07-15,600.47,594.38,600.75,590.81,5966.0,2520000.0,1.65,-1.38,-8.31,0.0
1991-07-16,591.97,584.85,592.96,581.74,6642.0,2806000.0,1.89,-1.6,-9.53,0.0
1991-07-17,580.06,576.75,582.33,572.52,7112.0,2660000.0,1.68,-1.38,-8.1,0.0
1991-07-18,574.99,608.91,613.83,573.6,5936.0,2827000.0,6.98,5.58,32.16,0.0
1991-07-19,609.39,616.73,640.22,606.25,10972.0,6045000.0,5.58,1.28,7.82,0.0
1991-07-20,611.18,602.9,612.15,594.45,6142.0,3220000.0,2.87,-2.24,-13.83,0.0
1991-07-22,603.6,601.76,607.84,595.85,12574.0,4805000.0,1.99,-0.19,-1.14,0.0
1991-07-23,598.45,601.9,605.82,594.92,8344.0,2664000.0,1.81,0.02,0.14,0.0
1991-07-24,598.47,598.81,600.09,594.65,4795.0,2310000.0,0.9,-0.51,-3.09,0.0
1991-07-25,596.7,594.61,598.01,591.05,6698.0,3087000.0,1.16,-0.7,-4.2,0.0
1991-07-26,591.05,586.01,592.59,584.6,7019.0,3361000.0,1.34,-1.45,-8.6,0.0
1991-07-27,583.89,585.45,587.43,582.64,2967.0,1363000.0,0.82,-0.1,-0.56,0.0
1991-07-29,583.37,579.73,584.99,574.65,8784.0,3943000.0,1.77,-0.98,-5.72,0.0
1991-07-30,577.29,577.15,578.4,570.02,5935.0,2572000.0,1.45,-0.45,-2.58,0.0
1991-07-31,572.86,578.42,578.74,571.91,5875.0,2485000.0,1.18,0.22,1.27,0.0
1991-08-01,574.82,579.32,580.59,574.19,7379.0,3383000.0,1.11,0.16,0.9,0.0
1991-08-02,576.39,577.96,579.74,574.81,5209.0,2845000.0,0.85,-0.23,-1.36,0.0
1991-08-03,577.16,579.11,579.87,575.22,3314.0,1231000.0,0.8,0.2,1.15,0.0
1991-08-05,578.71,578.18,579.8,575.77,5608.0,2525000.0,0.7,-0.16,-0.93,0.0
1991-08-06,575.97,576.83,578.91,573.75,5956.0,2625000.0,0.89,-0.23,-1.35,0.0
1991-08-07,575.48,576.33,577.42,574.39,5220.0,2396000.0,0.53,-0.09,-0.5,0.0
1991-08-08,575.75,574.52,576.07,573.52,4513.0,2123000.0,0.44,-0.31,-1.81,0.0
1991-08-09,574.12,572.8,575.21,570.05,5492.0,2466000.0,0.9,-0.3,-1.72,0.0
1991-08-10,570.97,575.12,575.12,570.64,2362.0,1267000.0,0.78,0.41,2.32,0.0
1991-08-12,573.74,572.79,574.51,571.01,5409.0,2297000.0,0.61,-0.41,-2.33,0.0
1991-08-13,571.71,571.4,573.02,570.94,5445.0,2362000.0,0.36,-0.24,-1.39,0.0
1991-08-14,570.54,570.54,572.62,569.41,4146.0,1808000.0,0.56,-0.15,-0.86,0.0
1991-08-15,570.14,568.71,572.09,567.43,4454.0,2079000.0,0.82,-0.32,-1.83,0.0
1991-08-16,568.98,570.96,572.19,567.36,5992.0,2541000.0,0.85,0.4,2.25,0.0
1991-08-17,437.69,447.21,448.86,432.18,1945.0,1213000.0,2.92,-21.67,-123.75,0.0
1991-08-19,450.14,458.02,459.35,446.51,8585.0,7549000.0,2.87,2.42,10.81,0.0
1991-08-20,456.72,449.1,457.78,446.64,8210.0,5783000.0,2.43,-1.95,-8.92,0.0
1991-08-21,448.14,445.99,448.86,439.33,9104.0,7869000.0,2.12,-0.69,-3.11,0.0
1991-08-22,443.66,437.26,446.2,434.29,8785.0,3089000.0,2.67,-1.96,-8.73,0.0
1991-08-23,434.5,435.63,438.28,425.9,8740.0,8561000.0,2.83,-0.37,-1.63,0.0
1991-08-24,442.73,444.14,447.77,434.07,5454.0,6045000.0,3.14,1.95,8.51,0.0
1991-08-26,443.05,441.41,444.7,437.68,9355.0,6733000.0,1.58,-0.61,-2.73,0.0
1991-08-27,439.6,437.08,441.3,434.73,9423.0,5925000.0,1.49,-0.98,-4.33,0.0
1991-08-28,437.35,436.05,438.58,431.88,10226.0,6156000.0,1.53,-0.24,-1.03,0.0
1991-08-29,432.32,435.37,436.32,430.61,7021.0,5520000.0,1.31,-0.16,-0.68,0.0
1991-08-30,432.65,433.77,435.3,431.34,9136.0,5408000.0,0.91,-0.37,-1.6,0.0
1991-08-31,431.92,432.92,433.87,429.04,5946.0,3006000.0,1.11,-0.2,-0.85,0.0
1991-09-02,431.03,431.79,432.86,425.82,10294.0,6344000.0,1.63,-0.26,-1.13,0.0
1991-09-03,430.07,429.33,432.61,425.48,17588.0,8263000.0,1.65,-0.57,-2.46,0.0
1991-09-04,427.41,425.99,429.25,422.24,7834.0,4893000.0,1.63,-0.78,-3.34,0.0
1991-09-05,423.2,419.58,424.37,414.21,16468.0,9961000.0,2.39,-1.5,-6.41,0.0
1991-09-06,414.52,402.5,415.45,397.67,25058.0,7749000.0,4.24,-4.07,-17.08,0.0
1991-09-07,401.35,405.75,406.93,396.52,11190.0,7145000.0,2.59,0.81,3.25,0.0
1991-09-09,401.57,409.76,409.76,400.38,20223.0,11944000.0,2.31,0.99,4.01,0.0
1991-09-10,407.04,410.44,412.64,403.32,14973.0,8841000.0,2.27,0.17,0.68,0.0
1991-09-11,407.98,417.53,418.12,407.05,14247.0,9483000.0,2.7,1.73,7.09,0.0
1991-09-12,416.57,419.04,420.12,414.44,12582.0,8225000.0,1.36,0.36,1.51,0.0
1991-09-13,417.66,418.51,419.53,413.4,15524.0,13497000.0,1.46,-0.13,-0.53,0.0
1991-09-14,415.77,416.84,417.43,413.17,9827.0,6650000.0,1.02,-0.4,-1.67,0.0
1991-09-16,414.03,413.86,415.56,409.68,11079.0,5222000.0,1.41,-0.71,-2.98,0.0
1991-09-17,410.99,412.51,413.87,409.4,7639.0,6119000.0,1.08,-0.33,-1.35,0.0
1991-09-18,409.97,410.99,412.49,407.84,7539.0,5805000.0,1.13,-0.37,-1.52,0.0
1991-09-19,410.21,408.18,411.44,405.32,8784.0,7064000.0,1.49,-0.68,-2.81,0.0
1991-09-20,406.91,407.54,409.21,405.38,5798.0,4868000.0,0.94,-0.16,-0.64,0.0
1991-09-21,406.75,408.13,408.71,405.1,2223.0,4021000.0,0.89,0.14,0.59,0.0
1991-09-23,406.77,408.43,408.43,406.34,5517.0,4424000.0,0.51,0.07,0.3,0.0
1991-09-24,407.38,406.96,408.02,405.43,4443.0,3274000.0,0.63,-0.36,-1.47,0.0
1991-09-25,405.78,409.03,411.97,404.84,7245.0,5012000.0,1.75,0.51,2.07,0.0
1991-09-26,407.03,410.32,410.62,406.1,5162.0,3117000.0,1.11,0.32,1.29,0.0
1991-09-27,410.34,413.78,415.96,408.82,7164.0,4543000.0,1.74,0.84,3.46,0.0
1991-09-28,414.39,415.48,417.2,411.89,17326.0,8807000.0,1.28,0.41,1.7,0.0
1991-09-29,415.25,417.37,418.02,413.68,4460.0,3031000.0,1.04,0.45,1.89,0.0
1991-10-03,417.56,442.05,452.45,416.63,12528.0,7830000.0,8.58,5.91,24.68,0.0
1991-10-04,445.18,438.35,446.24,432.71,16834.0,12044000.0,3.06,-0.84,-3.7,0.0
1991-10-05,437.56,442.25,445.31,433.01,9098.0,7346000.0,2.81,0.89,3.9,0.0
1991-10-07,445.51,491.26,492.51,444.58,22748.0,15720000.0,10.84,11.08,49.01,0.0
1991-10-08,523.29,586.49,607.01,522.0,43434.0,36845000.0,17.3,19.38,95.23,0.0
1991-10-09,593.66,712.85,723.53,593.66,62164.0,74736000.0,22.14,21.55,126.36,0.0
1991-10-10,717.04,641.41,775.17,618.95,59729.0,55938000.0,21.91,-10.02,-71.44,0.0
1991-10-11,634.4,667.99,676.18,539.87,53232.0,49823000.0,21.25,4.14,26.58,0.0
1991-10-12,668.66,687.2,697.84,668.66,29168.0,28065000.0,4.37,2.88,19.21,0.0
1991-10-14,691.93,692.0,709.01,683.86,46443.0,44653000.0,3.66,0.7,4.8,0.0
1991-10-15,692.89,656.81,696.09,646.55,28066.0,25372000.0,7.16,-5.09,-35.19,0.0
1991-10-16,659.2,648.78,659.5,632.3,27484.0,26230000.0,4.14,-1.22,-8.03,0.0
1991-10-17,646.93,672.13,672.98,642.69,36589.0,32639000.0,4.67,3.6,23.35,0.0
1991-10-18,673.64,675.86,697.23,669.15,31849.0,32701000.0,4.18,0.55,3.73,0.0
1991-10-19,673.67,673.82,677.04,664.51,10936.0,11547000.0,1.85,-0.3,-2.04,0.0
1991-10-21,673.17,670.9,681.39,665.44,20252.0,21955000.0,2.37,-0.43,-2.92,0.0
1991-10-22,671.54,659.23,672.47,656.15,19334.0,20178000.0,2.43,-1.74,-11.67,0.0
1991-10-23,658.18,665.87,667.23,648.67,22693.0,23377000.0,2.82,1.01,6.64,0.0
1991-10-24,666.11,672.97,680.14,664.82,23272.0,25201000.0,2.3,1.07,7.1,0.0
1991-10-25,674.29,675.11,676.89,669.27,19435.0,20569000.0,1.13,0.32,2.14,0.0
1991-10-26,674.86,674.57,677.76,670.91,14645.0,15786000.0,1.01,-0.08,-0.54,0.0
1991-10-28,680.83,707.92,721.57,673.92,25804.0,29911000.0,7.06,4.94,33.35,0.0
1991-10-29,708.25,725.95,745.3,707.67,33691.0,38326000.0,5.32,2.55,18.03,0.0
1991-10-30,727.45,733.7,738.45,721.87,43214.0,42670000.0,2.28,1.07,7.75,0.0
1991-10-31,736.81,779.81,788.95,735.63,46058.0,48285000.0,7.27,6.28,46.11,0.0
1991-11-01,783.42,833.8,854.63,783.42,34860.0,55593000.0,9.13,6.92,53.99,0.0
1991-11-02,837.84,838.7,849.4,829.53,19248.0,36469000.0,2.38,0.59,4.9,0.0
1991-11-04,840.56,918.11,925.97,839.92,56557.0,74690000.0,10.26,9.47,79.41,0.0
1991-11-05,921.24,919.05,972.63,909.35,61578.0,90363000.0,6.89,0.1,0.94,0.0
1991-11-06,920.76,879.2,922.04,827.08,59493.0,73516000.0,10.33,-4.34,-39.85,0.0
1991-11-07,880.78,899.59,936.83,880.01,52840.0,74262000.0,6.46,2.32,20.39,0.0
1991-11-08,901.81,914.82,918.49,879.55,61084.0,77393000.0,4.33,1.69,15.23,0.0
1991-11-09,927.84,965.26,971.32,913.72,33854.0,49992000.0,6.3,5.51,50.44,0.0
1991-11-12,969.51,1122.72,1131.59,969.51,62406.0,80558000.0,16.79,16.31,157.46,0.0
1991-11-13,1124.42,1149.97,1192.05,1124.42,58786.0,110416000.0,6.02,2.43,27.25,0.0
1991-11-14,1152.56,1186.84,1206.32,1149.7,49351.0,88230000.0,4.92,3.21,36.87,0.0
1991-11-15,1185.23,1142.06,1202.38,1136.1,48917.0,93843000.0,5.58,-3.77,-44.78,0.0
1991-11-16,1144.28,1111.52,1144.41,1086.16,37461.0,62795000.0,5.1,-2.67,-30.54,0.0
1991-11-18,1109.55,917.6,1109.55,895.86,40537.0,59338000.0,19.23,-17.45,-193.92,0.0
1991-11-19,918.13,1065.5,1068.78,911.94,40645.0,65469000.0,17.09,16.12,147.9,0.0
1991-11-20,1065.19,1062.21,1109.49,1041.78,35967.0,62234000.0,6.35,-0.31,-3.29,0.0
1991-11-21,1065.49,1009.91,1068.11,983.85,26582.0,41734000.0,7.93,-4.92,-52.3,0.0
1991-11-22,1011.42,1039.52,1048.36,998.35,28322.0,46723000.0,4.95,2.93,29.61,0.0
1991-11-23,1038.05,1035.89,1046.72,1022.8,18943.0,24413000.0,2.3,-0.35,-3.63,0.0
1991-11-25,1036.06,994.93,1037.58,978.17,22684.0,34918000.0,5.74,-3.95,-40.96,0.0
1991-11-26,997.34,929.58,997.77,921.12,32642.0,47775000.0,7.7,-6.57,-65.35,0.0
1991-11-27,931.39,975.31,978.57,917.74,30672.0,46175000.0,6.54,4.92,45.73,0.0
1991-11-28,976.18,936.05,996.3,931.31,31169.0,49490000.0,6.66,-4.03,-39.26,0.0
1991-11-29,932.27,899.8,935.91,867.16,29569.0,39676000.0,7.34,-3.87,-36.25,0.0
1991-11-30,901.09,881.49,903.96,875.36,17715.0,23406000.0,3.18,-2.03,-18.31,0.0
1991-12-02,881.62,873.26,887.04,852.03,32448.0,41969000.0,3.97,-0.93,-8.23,0.0
1991-12-03,871.52,909.47,918.36,865.48,21802.0,30593000.0,6.06,4.15,36.21,0.0
1991-12-04,912.01,911.56,929.5,902.58,21711.0,30244000.0,2.96,0.23,2.09,0.0
1991-12-05,912.74,879.01,913.13,869.25,10708.0,14448000.0,4.81,-3.57,-32.55,0.0
1991-12-06,880.0,893.58,897.52,868.81,16804.0,21880000.0,3.27,1.66,14.57,0.0
1991-12-07,894.09,902.66,908.36,887.3,8389.0,10895000.0,2.36,1.02,9.08,0.0
1991-12-09,902.8,911.79,916.92,896.83,21782.0,28262000.0,2.23,1.01,9.13,0.0
1991-12-10,910.95,922.39,924.76,908.96,20849.0,28644000.0,1.73,1.16,10.6,0.0
1991-12-11,924.09,916.16,929.12,910.96,15785.0,22094000.0,1.97,-0.68,-6.23,0.0
1991-12-12,915.93,900.16,915.93,891.43,12718.0,15063000.0,2.67,-1.75,-16.0,0.0
1991-12-13,894.42,879.26,894.72,871.06,30017.0,31766000.0,2.63,-2.32,-20.9,0.0
1991-12-14,876.76,890.76,892.85,874.25,14914.0,16194000.0,2.12,1.31,11.5,0.0
1991-12-16,890.01,898.15,902.9,882.88,17049.0,20401000.0,2.25,0.83,7.39,0.0
1991-12-17,900.13,890.63,903.23,885.23,13145.0,15816000.0,2.0,-0.84,-7.52,0.0
1991-12-18,890.22,891.0,894.9,881.07,12086.0,15414000.0,1.55,0.04,0.37,0.0
1991-12-19,891.27,887.33,891.91,882.11,12165.0,15857000.0,1.1,-0.41,-3.67,0.0
1991-12-20,887.16,886.13,892.14,879.62,12165.0,15230000.0,1.41,-0.14,-1.2,0.0
1991-12-21,887.76,888.37,891.66,881.82,7070.0,8432000.0,1.11,0.25,2.24,0.0
1991-12-23,887.17,898.97,901.75,885.28,14835.0,19439000.0,1.85,1.19,10.6,0.0
1991-12-24,899.73,962.97,968.95,895.97,37357.0,43020000.0,8.12,7.12,64.0,0.0
1991-12-25,962.46,959.07,992.55,950.12,29358.0,35383000.0,4.41,-0.4,-3.9,0.0
1991-12-26,958.18,930.27,959.11,921.71,23948.0,31877000.0,3.9,-3.0,-28.8,0.0
1991-12-27,930.97,944.38,946.0,925.94,22182.0,30277000.0,2.16,1.52,14.11,0.0
1991-12-28,941.66,965.55,967.63,939.59,13672.0,19053000.0,2.97,2.24,21.17,0.0
1991-12-30,967.87,953.42,970.5,947.3,15104.0,20876000.0,2.4,-1.26,-12.13,0.0
1991-12-31,953.23,963.57,966.92,950.31,10940.0,14406000.0,1.74,1.06,10.15,0.0
1992-01-02,966.22,964.7,973.06,958.89,18109.0,26535000.0,1.47,0.12,1.13,0.0
1992-01-03,965.38,962.16,969.15,957.72,18252.0,26628000.0,1.18,-0.26,-2.54,0.0
1992-01-06,960.99,973.08,976.17,958.11,23925.0,34639000.0,1.88,1.13,10.92,0.0
1992-01-07,972.53,986.99,990.98,968.49,33062.0,48672000.0,2.31,1.43,13.91,0.0
1992-01-08,984.81,979.09,992.2,968.2,24403.0,35751000.0,2.43,-0.8,-7.9,0.0
1992-01-09,983.75,982.93,988.47,973.16,12703.0,19085000.0,1.56,0.39,3.84,0.0
1992-01-10,983.77,985.67,987.19,976.11,10031.0,16070000.0,1.13,0.28,2.74,0.0
1992-01-13,986.68,976.56,986.94,973.34,10388.0,16391000.0,1.38,-0.92,-9.11,0.0
1992-01-14,976.22,962.72,977.07,958.02,9367.0,13199000.0,1.95,-1.42,-13.84,0.0
1992-01-15,963.73,954.01,968.66,949.87,28748.0,29335000.0,1.95,-0.9,-8.71,0.0
1992-01-16,953.65,937.31,953.95,929.4,12331.0,17074000.0,2.57,-1.75,-16.7,0.0
1992-01-17,935.64,945.36,947.58,917.37,11587.0,16189000.0,3.22,0.86,8.05,0.0
1992-01-20,945.57,958.36,965.92,943.74,17192.0,20358000.0,2.35,1.38,13.0,0.0
1992-01-21,958.88,949.69,964.56,945.6,8758.0,14561000.0,1.98,-0.9,-8.67,0.0
1992-01-22,947.9,946.26,953.23,938.88,15505.0,19712000.0,1.51,-0.36,-3.43,0.0
1992-01-23,947.72,952.95,956.01,942.85,13793.0,17688000.0,1.39,0.71,6.69,0.0
1992-01-24,953.72,962.69,967.16,950.09,14284.0,20659000.0,1.79,1.02,9.74,0.0
1992-01-27,960.35,955.26,963.67,951.1,19608.0,26887000.0,1.31,-0.77,-7.43,0.0
1992-01-28,957.65,959.59,960.83,954.1,13409.0,20250000.0,0.7,0.45,4.33,0.0
1992-01-29,959.34,970.9,976.6,957.39,14022.0,21232000.0,2.0,1.18,11.31,0.0
1992-01-30,971.22,983.94,988.41,969.74,13823.0,22119000.0,1.92,1.34,13.04,0.0
1992-01-31,987.23,1004.75,1010.82,984.19,16529.0,26621000.0,2.71,2.11,20.81,0.0
1992-02-01,1005.51,1012.17,1017.62,998.84,9951.0,17834000.0,1.87,0.74,7.42,0.0
1992-02-02,1015.18,1021.08,1027.53,1009.91,7330.0,11389000.0,1.74,0.88,8.91,0.0
1992-02-10,1019.89,1003.19,1024.32,979.4,9559.0,16433000.0,4.4,-1.75,-17.89,0.0
1992-02-11,1002.48,1003.93,1013.29,996.08,8472.0,15050000.0,1.72,0.07,0.74,0.0
1992-02-12,1004.0,1010.98,1014.8,1000.77,7183.0,12743000.0,1.4,0.7,7.05,0.0
1992-02-13,1012.02,1012.07,1015.77,1006.37,8245.0,15140000.0,0.93,0.11,1.09,0.0
1992-02-14,1011.72,1001.47,1015.85,1000.54,21828.0,30010000.0,1.51,-1.05,-10.6,0.0
1992-02-17,996.04,989.37,1000.82,981.37,18673.0,25646000.0,1.94,-1.21,-12.1,0.0
1992-02-18,988.64,982.91,990.92,975.92,21828.0,27309000.0,1.52,-0.65,-6.46,0.0
1992-02-19,983.25,984.23,987.18,978.33,12291.0,18956000.0,0.9,0.13,1.32,0.0
1992-02-20,982.6,999.12,1002.25,982.01,14825.0,21993000.0,2.06,1.51,14.89,0.0
1992-02-21,999.49,996.05,1004.4,992.99,11057.0,16636000.0,1.14,-0.31,-3.07,0.0
1992-02-24,996.08,977.73,996.08,964.35,12962.0,17309000.0,3.19,-1.84,-18.32,0.0
1992-02-25,979.06,970.43,981.1,965.19,11787.0,16355000.0,1.63,-0.75,-7.3,0.0
1992-02-26,968.86,958.41,971.63,953.58,14200.0,19052000.0,1.86,-1.24,-12.02,0.0
1992-02-27,960.67,982.7,984.31,951.86,15876.0,21223000.0,3.39,2.53,24.29,0.0
1992-02-28,982.24,994.14,1006.36,978.8,19811.0,25679000.0,2.8,1.16,11.44,0.0
1992-03-02,1020.32,1015.28,1029.84,1008.86,26131.0,34533000.0,2.11,2.13,21.14,0.0
1992-03-03,1017.77,1008.1,1024.46,1002.58,19240.0,27103000.0,2.16,-0.71,-7.18,0.0
1992-03-04,1011.59,1003.68,1016.44,996.87,20709.0,26409000.0,1.94,-0.44,-4.42,0.0
1992-03-05,1004.21,1010.38,1014.67,1001.11,19890.0,25828000.0,1.35,0.67,6.7,0.0
1992-03-06,1009.13,1005.55,1016.62,999.16,16776.0,29442000.0,1.73,-0.48,-4.83,0.0
1992-03-09,1007.66,1002.25,1016.6,993.41,21283.0,32229000.0,2.31,-0.33,-3.3,0.0
1992-03-10,1002.69,1000.68,1008.17,989.67,26088.0,29059000.0,1.85,-0.16,-1.57,0.0
1992-03-11,1001.46,1002.84,1007.9,995.03,20451.0,26379000.0,1.29,0.22,2.16,0.0
1992-03-12,1001.46,1006.57,1010.02,997.06,14803.0,21958000.0,1.29,0.37,3.73,0.0
1992-03-13,1007.74,1006.96,1011.22,1000.85,14670.0,22992000.0,1.03,0.04,0.39,0.0
1992-03-16,1009.92,1019.58,1022.13,1001.59,25968.0,39939000.0,2.04,1.25,12.62,0.0
1992-03-17,1021.03,1020.14,1027.47,1016.33,20958.0,30283000.0,1.09,0.05,0.56,0.0
1992-03-18,1019.37,1021.65,1025.49,1015.76,34360.0,52763000.0,0.95,0.15,1.51,0.0
1992-03-19,1022.77,1020.26,1027.22,1013.79,20083.0,28558000.0,1.31,-0.14,-1.39,0.0
1992-03-20,1023.69,1014.83,1024.04,1006.99,18264.0,26696000.0,1.67,-0.53,-5.43,0.0
1992-03-23,1014.22,1021.59,1029.97,1008.01,23219.0,32649000.0,2.16,0.67,6.76,0.0
1992-03-24,1023.21,1030.37,1030.96,1017.1,27755.0,40328000.0,1.36,0.86,8.78,0.0
1992-03-25,1030.49,1072.19,1077.84,1027.47,30220.0,44746000.0,4.89,4.06,41.82,0.0
1992-03-26,1079.52,1116.35,1140.27,1076.74,41467.0,66187000.0,5.93,4.12,44.16,0.0
1992-03-27,1120.81,1118.85,1131.62,1100.22,44590.0,70415000.0,2.81,0.22,2.5,0.0
1992-03-30,1161.59,1182.27,1214.11,1127.66,72141.0,96350000.0,7.73,5.67,63.42,0.0
1992-03-31,1225.11,1263.9,1283.35,1211.89,70522.0,99265000.0,6.04,6.9,81.63,0.0
1992-04-01,1309.69,1323.17,1339.61,1289.93,61292.0,111650000.0,3.93,4.69,59.27,0.0
1992-04-02,1323.99,1310.79,1338.07,1295.65,70177.0,96988000.0,3.21,-0.94,-12.38,0.0
1992-04-03,1315.87,1307.27,1324.78,1275.93,59538.0,81619000.0,3.73,-0.27,-3.52,0.0
1992-04-06,1315.41,1366.26,1377.2,1307.12,66240.0,96381000.0,5.36,4.51,58.99,0.0
1992-04-07,1373.51,1404.38,1421.41,1357.59,75396.0,117271000.0,4.67,2.79,38.12,0.0
1992-04-08,1408.61,1439.84,1472.17,1390.61,80703.0,132513000.0,5.81,2.52,35.46,0.0
1992-04-09,1442.07,1467.37,1485.89,1420.92,86572.0,138360992.0,4.51,1.91,27.53,0.0
1992-04-10,1477.76,1522.05,1536.73,1464.5,76665.0,124791000.0,4.92,3.73,54.68,0.0
1992-04-13,1539.3,1703.43,1754.59,1538.04,58373.0,101955000.0,14.23,11.92,181.38,0.0
1992-04-14,1713.25,1750.79,1801.0,1693.11,88252.0,166204000.0,6.33,2.78,47.36,0.0
1992-04-15,1757.98,1652.12,1785.79,1608.24,96823.0,171342000.0,10.14,-5.64,-98.67,0.0
1992-04-16,1656.55,1732.38,1753.16,1643.8,92058.0,165616992.0,6.62,4.86,80.26,0.0
1992-04-17,1740.67,1707.48,1759.06,1683.74,64156.0,133571000.0,4.35,-1.44,-24.9,0.0
1992-04-20,1713.59,1673.75,1727.58,1646.85,65125.0,107699000.0,4.73,-1.98,-33.73,0.0
1992-04-21,1684.87,1670.08,1695.95,1635.64,83559.0,130136000.0,3.6,-0.22,-3.67,0.0
1992-04-22,1677.41,1753.75,1774.39,1661.23,97859.0,158006000.0,6.78,5.01,83.67,0.0
1992-04-23,1778.76,1823.74,1844.64,1775.59,98548.0,174412992.0,3.94,3.99,69.99,0.0
1992-04-24,1834.53,1856.1,1881.63,1817.49,107098.0,193300992.0,3.52,1.77,32.36,0.0
1992-04-27,1867.08,1836.15,1898.27,1801.21,81979.0,153587008.0,5.23,-1.07,-19.95,0.0
1992-04-28,1840.84,1853.66,1868.45,1805.96,107540.0,176324992.0,3.4,0.95,17.51,0.0
1992-04-29,1886.38,1914.57,1932.47,1863.91,130230.0,214247008.0,3.7,3.29,60.91,0.0
1992-04-30,1921.23,1997.04,2018.58,1908.63,104241.0,194960000.0,5.74,4.31,82.47,0.0
1992-05-03,2008.19,2081.07,2132.46,2002.49,80062.0,177051008.0,6.51,4.21,84.03,0.0
