date,open_price,close_price,lowest_price,highest_price,turnover_volume,turnover_amount,amplitude,amplitude_up_down,amount_up_down,turnover_rate
2015-05-25,4660.08,4813.8,4814.67,4656.83,682461391.0,1079295627264.0,3.39,3.35,156.2,1.52
2015-05-26,4854.85,4910.9,4911.69,4779.08,704892846.0,1138509348864.0,2.75,2.02,97.1,1.57
2015-05-27,4932.85,4941.71,4958.16,4857.06,681165379.0,1116261777408.0,2.06,0.63,30.81,1.52
2015-05-28,4943.74,4620.27,4986.5,4614.24,782964613.0,1247926026240.0,7.53,-6.5,-321.44,1.74
2015-05-29,4603.46,4611.74,4698.19,4431.56,611262410.0,955365593088.0,5.77,-0.18,-8.53,1.36
2015-06-01,4633.1,4828.74,4829.5,4615.23,593389036.0,934455504896.0,4.65,4.71,217.0,1.32
2015-06-02,4844.7,4910.53,4911.57,4797.55,623748099.0,998745751552.0,2.36,1.69,81.79,1.39
2015-06-03,4924.38,4909.98,4942.06,4822.44,611453839.0,1010179936256.0,2.44,-0.01,-0.55,1.36
2015-06-04,4912.94,4947.1,4947.96,4647.41,674952402.0,1052270231552.0,6.12,0.76,37.12,1.5
2015-06-05,5016.09,5023.1,5051.63,4898.07,772240794.0,1232300670976.0,3.1,1.54,76.0,1.72
2015-06-08,5045.69,5131.88,5146.95,4997.48,855035085.0,1309924524032.0,2.98,2.17,108.78,1.91
2015-06-09,5145.98,5113.53,5147.45,5042.96,729893806.0,1150808621056.0,2.04,-0.36,-18.35,1.63
2015-06-10,5049.2,5106.04,5164.16,5001.49,596969001.0,1006428192768.0,3.18,-0.15,-7.49,1.33
2015-06-11,5101.44,5121.59,5122.46,5050.77,563990523.0,974670610432.0,1.4,0.3,15.55,1.26
2015-06-12,5143.34,5166.35,5178.19,5103.4,625627855.0,1060167438336.0,1.46,0.87,44.76,1.39
2015-06-15,5174.42,5062.99,5176.79,5048.74,637803983.0,1064991965184.0,2.48,-2.0,-103.36,1.42
2015-06-16,5004.41,4887.43,5029.68,4842.1,550801408.0,895420555264.0,3.7,-3.47,-175.56,1.23
2015-06-17,4890.55,4967.9,4983.66,4767.22,537101169.0,830266748928.0,4.43,1.65,80.47,1.2
2015-06-18,4942.52,4785.36,4966.77,4780.87,507440899.0,785845075968.0,3.74,-3.67,-182.54,1.13
2015-06-19,4689.93,4478.36,4744.08,4476.5,452689626.0,685458198528.0,5.59,-6.42,-307.0,1.01
2015-06-23,4471.61,4576.49,4577.94,4264.77,473526129.0,693617192960.0,6.99,2.19,98.13,1.06
2015-06-24,4604.58,4690.15,4691.77,4552.13,543003709.0,815062691840.0,3.05,2.48,113.66,1.21
2015-06-25,4711.76,4527.78,4720.7,4483.55,572797532.0,865379729408.0,5.06,-3.46,-162.37,1.28
2015-06-26,4399.93,4192.87,4456.9,4139.53,565217874.0,787835744256.0,7.01,-7.4,-334.91,1.26
2015-06-29,4289.77,4053.03,4297.48,3875.05,673786350.0,904271396864.0,10.07,-3.34,-139.84,1.5
2015-06-30,4006.75,4277.22,4279.97,3847.88,709176648.0,941524660224.0,10.66,5.53,224.19,1.58
2015-07-01,4214.15,4053.7,4317.05,4043.37,598769426.0,838070927360.0,6.4,-5.23,-223.52,1.33
2015-07-02,4058.62,3912.77,4080.39,3795.25,586015611.0,736006856704.0,7.03,-3.48,-140.93,1.31
2015-07-03,3793.71,3686.92,3927.13,3629.56,548163110.0,648054099968.0,7.61,-5.77,-225.85,1.22
2015-07-06,3975.21,3775.91,3975.21,3653.04,831139308.0,943420424192.0,8.74,2.41,88.99,1.85
2015-07-07,3654.78,3727.12,3750.57,3585.4,698818683.0,776072544256.0,4.37,-1.29,-48.79,1.56
2015-07-08,3467.4,3507.19,3599.25,3421.52,680356923.0,700248338432.0,4.77,-5.9,-219.93,1.52
2015-07-09,3432.45,3709.33,3748.48,3373.54,656914611.0,673310982144.0,10.69,5.76,202.14,1.46
2015-07-10,3707.46,3877.8,3959.22,3677.44,586364255.0,680434151424.0,7.6,4.54,168.47,1.31
2015-07-13,3918.99,3970.39,4030.2,3858.64,643489006.0,782430543872.0,4.42,2.39,92.59,1.43
2015-07-14,3958.37,3924.49,4035.44,3855.56,670558799.0,830074683392.0,4.53,-1.16,-45.9,1.49
2015-07-15,3874.97,3805.7,3914.27,3741.25,601301325.0,700536524800.0,4.41,-3.03,-118.79,1.34
2015-07-16,3758.5,3823.18,3877.51,3688.44,492256200.0,569858936832.0,4.97,0.46,17.48,1.1
2015-07-17,3831.42,3957.35,3994.48,3814.15,481726267.0,593066979328.0,4.72,3.51,134.17,1.07
2015-07-20,3948.42,3992.11,4021.32,3927.12,539106714.0,688255569920.0,2.38,0.88,34.76,1.2
2015-07-21,3939.9,4017.68,4041.82,3912.8,504288028.0,646416846848.0,3.23,0.64,25.57,1.12
2015-07-22,3996.43,4026.04,4042.34,3960.86,520732224.0,678831919104.0,2.03,0.21,8.36,1.16
2015-07-23,4022.27,4123.92,4132.61,4019.04,563585966.0,743531876352.0,2.82,2.43,97.88,1.26
2015-07-24,4124.75,4070.91,4184.45,4044.83,627424860.0,843022069760.0,3.39,-1.29,-53.01,1.4
2015-07-27,3985.57,3725.56,4051.16,3720.44,556003246.0,721298087936.0,8.12,-8.48,-345.35,1.24
2015-07-28,3573.14,3663.0,3762.53,3537.36,563330043.0,685057523712.0,6.04,-1.68,-62.56,1.26
2015-07-29,3689.82,3789.17,3792.07,3612.06,434352084.0,557491965952.0,4.91,3.44,126.17,0.97
2015-07-30,3773.79,3705.77,3844.37,3685.96,457943227.0,615977922560.0,4.18,-2.2,-83.4,1.02
2015-07-31,3655.67,3663.73,3729.51,3620.17,350955745.0,460472254464.0,2.95,-1.13,-42.04,0.78
2015-08-03,3614.99,3622.91,3648.94,3549.5,363968732.0,445991591936.0,2.71,-1.11,-40.82,0.81
2015-08-04,3621.85,3756.54,3757.03,3601.29,362901665.0,464036241408.0,4.3,3.69,133.63,0.81
2015-08-05,3745.65,3694.57,3782.35,3676.39,366422979.0,483850276864.0,2.82,-1.65,-61.97,0.82
2015-08-06,3625.5,3661.54,3710.57,3614.74,274074662.0,357515149312.0,2.59,-0.89,-33.03,0.61
2015-08-07,3692.61,3744.21,3756.74,3686.3,340757184.0,445485031424.0,1.92,2.26,82.67,0.76
2015-08-10,3786.03,3928.42,3943.62,3775.85,497304320.0,652622008320.0,4.48,4.92,184.21,1.11
2015-08-11,3928.81,3927.91,3970.34,3891.18,538923461.0,712289931264.0,2.02,-0.01,-0.51,1.2
2015-08-12,3881.23,3886.32,3937.77,3871.14,442688279.0,597050257408.0,1.7,-1.06,-41.59,0.99
2015-08-13,3869.91,3954.56,3955.79,3838.16,430073303.0,578685517824.0,3.03,1.76,68.24,0.96
2015-08-14,3976.41,3965.33,4000.68,3939.83,467988216.0,647466471424.0,1.54,0.27,10.77,1.04
2015-08-17,3947.84,3993.67,3994.54,3907.4,460432059.0,626327678976.0,2.2,0.71,28.34,1.03
2015-08-18,3999.13,3748.16,4006.34,3743.39,543770821.0,722467246080.0,6.58,-6.15,-245.51,1.21
2015-08-19,3646.8,3794.11,3811.43,3558.38,475396239.0,599513276416.0,6.75,1.23,45.95,1.06
2015-08-20,3754.57,3664.29,3788.0,3663.61,390063058.0,501194993664.0,3.28,-3.42,-129.82,0.87
2015-08-21,3609.96,3507.74,3652.84,3490.54,369920479.0,450616483840.0,4.43,-4.27,-156.55,0.82
2015-08-24,3373.48,3209.91,3388.36,3191.88,334671793.0,358818881536.0,5.6,-8.49,-297.83,0.75
2015-08-25,3004.13,2964.97,3123.03,2947.94,352325110.0,358735781888.0,5.45,-7.63,-244.94,0.79
2015-08-26,2980.79,2927.29,3092.04,2850.71,466699663.0,461788983296.0,8.14,-1.27,-37.68,1.04
2015-08-27,2978.03,3083.59,3085.42,2906.49,400308398.0,404289306624.0,6.11,5.34,156.3,0.89
2015-08-28,3125.26,3232.35,3235.84,3102.95,443136929.0,474631024640.0,4.31,4.82,148.76,0.99
2015-08-31,3203.56,3205.99,3207.86,3109.16,397431383.0,431068602368.0,3.05,-0.82,-26.36,0.89
2015-09-01,3157.83,3166.62,3180.33,3053.74,432432468.0,420411621376.0,3.95,-1.23,-39.37,0.96
2015-09-02,3027.68,3160.17,3194.49,3019.09,438170153.0,423262355456.0,5.54,-0.2,-6.45,0.98
2015-09-07,3149.38,3080.42,3217.58,3066.3,296468114.0,302689722368.0,4.79,-2.52,-79.75,0.66
2015-09-08,3054.44,3170.45,3174.71,3011.12,255415465.0,263910383616.0,5.31,2.92,90.03,0.57
2015-09-09,3182.55,3243.09,3256.74,3165.7,375327977.0,412991426560.0,2.87,2.29,72.64,0.84
2015-09-10,3190.55,3197.89,3243.28,3178.9,273261760.0,299581091840.0,1.99,-1.39,-45.2,0.61
2015-09-11,3189.48,3200.23,3223.76,3163.45,224557821.0,252769468416.0,1.89,0.07,2.34,0.5
2015-09-14,3221.17,3114.8,3229.48,3049.23,346631158.0,373576802304.0,5.63,-2.67,-85.43,0.77
2015-09-15,3043.8,3005.17,3081.7,2983.92,249194445.0,243904589824.0,3.14,-3.52,-109.63,0.56
2015-09-16,2998.04,3152.26,3182.93,2983.53,277524524.0,281992257536.0,6.64,4.89,147.09,0.62
2015-09-17,3131.98,3086.06,3204.7,3085.31,317602893.0,337393270784.0,3.79,-2.1,-66.2,0.71
2015-09-18,3100.28,3097.92,3122.05,3070.33,209175398.0,218442428416.0,1.68,0.38,11.86,0.47
2015-09-21,3072.09,3156.54,3159.88,3060.86,239897354.0,259796672512.0,3.2,1.89,58.62,0.53
2015-09-22,3161.32,3185.62,3213.48,3152.48,274786153.0,305071325184.0,1.93,0.92,29.08,0.61
2015-09-23,3137.72,3115.89,3164.04,3104.74,236322670.0,257560035328.0,1.86,-2.19,-69.73,0.53
2015-09-24,3126.49,3142.69,3151.17,3109.69,212887724.0,231369056256.0,1.33,0.86,26.8,0.47
2015-09-25,3130.85,3092.35,3149.95,3063.0,236263872.0,248971120640.0,2.77,-1.6,-50.34,0.53
2015-09-28,3085.57,3100.76,3103.07,3042.31,156727529.0,166422396928.0,1.96,0.27,8.41,0.35
2015-09-29,3055.22,3038.14,3068.3,3021.16,163222674.0,169686597632.0,1.52,-2.02,-62.62,0.36
2015-09-30,3052.84,3052.78,3073.3,3039.74,146642450.0,156569198592.0,1.1,0.48,14.64,0.33
2015-10-08,3156.07,3143.36,3172.28,3133.13,234276050.0,258830340096.0,1.28,2.97,90.58,0.52
2015-10-09,3146.64,3183.15,3192.72,3137.79,234851446.0,256379113472.0,1.75,1.27,39.79,0.52
2015-10-12,3193.54,3287.66,3318.71,3188.41,386294715.0,435541020672.0,4.09,3.28,104.51,0.86
2015-10-13,3262.16,3293.23,3298.63,3253.25,297153134.0,334806097920.0,1.38,0.17,5.57,0.66
2015-10-14,3280.02,3262.44,3307.31,3256.25,295077740.0,330277519360.0,1.55,-0.93,-30.79,0.66
2015-10-15,3255.03,3338.07,3338.3,3254.39,316283850.0,362565554176.0,2.57,2.32,75.63,0.7
2015-10-16,3358.3,3391.35,3393.02,3334.85,395460575.0,459447812096.0,1.74,1.6,53.28,0.88
2015-10-19,3401.63,3386.7,3423.4,3355.57,378112184.0,453303627776.0,2.0,-0.14,-4.65,0.84
2015-10-20,3377.55,3425.33,3425.51,3357.86,318973757.0,383582515200.0,2.0,1.14,38.63,0.71
2015-10-21,3428.56,3320.68,3447.26,3265.44,458455429.0,518509232128.0,5.31,-3.06,-104.65,1.02
2015-10-22,3292.29,3368.74,3373.78,3282.99,323739341.0,375452024832.0,2.73,1.45,48.06,0.72
2015-10-23,3377.55,3412.43,3422.02,3360.22,347372854.0,425263087616.0,1.83,1.3,43.69,0.77
2015-10-26,3448.65,3429.58,3457.52,3402.0,365560852.0,453942505472.0,1.63,0.5,17.15,0.81
2015-10-27,3409.14,3434.34,3441.56,3332.62,328172769.0,408887226368.0,3.18,0.14,4.76,0.73
2015-10-28,3417.01,3375.2,3439.76,3367.23,293523284.0,361656184832.0,2.11,-1.72,-59.14,0.65
2015-10-29,3387.77,3387.31,3411.71,3362.51,235676027.0,294508412928.0,1.46,0.36,12.11,0.53
2015-10-30,3380.28,3382.56,3417.2,3346.59,243595118.0,307266772992.0,2.08,-0.14,-4.75,0.54
2015-11-02,3337.58,3325.08,3391.06,3322.31,230951130.0,286019330048.0,2.03,-1.7,-57.48,0.51
2015-11-03,3330.32,3316.7,3346.27,3302.18,192897428.0,244360564736.0,1.33,-0.25,-8.38,0.43
2015-11-04,3325.62,3459.64,3459.65,3325.62,339078730.0,426104385536.0,4.04,4.31,142.94,0.76
2015-11-05,3459.22,3522.82,3585.66,3455.52,553254948.0,678674612224.0,3.76,1.83,63.18,1.23
2015-11-06,3514.44,3590.03,3596.38,3508.83,429167032.0,543282200576.0,2.49,1.91,67.21,0.96
2015-11-09,3588.5,3646.88,3673.76,3588.5,503016681.0,636184064000.0,2.37,1.58,56.85,1.12
2015-11-10,3617.4,3640.49,3669.53,3607.89,429746575.0,560055119872.0,1.69,-0.18,-6.39,0.96
2015-11-11,3635.0,3650.25,3654.88,3605.62,360972652.0,467822206976.0,1.35,0.27,9.76,0.8
2015-11-12,3656.82,3632.9,3659.31,3603.23,361717601.0,482832625664.0,1.54,-0.48,-17.35,0.81
2015-11-13,3600.76,3580.84,3632.56,3564.81,345870932.0,468668657664.0,1.86,-1.43,-52.06,0.77
2015-11-16,3522.46,3606.96,3607.61,3519.42,276187057.0,369421832192.0,2.46,0.73,26.12,0.62
2015-11-17,3629.98,3604.79,3678.27,3598.07,383575468.0,521520361472.0,2.22,-0.06,-2.17,0.85
2015-11-18,3605.06,3568.47,3617.07,3558.7,297580733.0,392338755584.0,1.62,-1.01,-36.32,0.66
2015-11-19,3573.78,3617.06,3618.21,3561.04,247915576.0,328442613760.0,1.6,1.36,48.59,0.55
2015-11-20,3620.79,3630.5,3640.53,3607.92,310801971.0,413910904832.0,0.9,0.37,13.44,0.69
2015-11-23,3630.87,3610.31,3654.75,3598.87,315997473.0,414148235264.0,1.54,-0.56,-20.19,0.7
2015-11-24,3602.89,3616.11,3616.48,3563.1,248810524.0,327758499840.0,1.48,0.16,5.8,0.55
2015-11-25,3614.07,3647.93,3648.37,3607.52,273024858.0,380802940928.0,1.13,0.88,31.82,0.61
2015-11-26,3659.57,3635.55,3668.38,3629.86,306761582.0,426247413760.0,1.06,-0.34,-12.38,0.68
2015-11-27,3616.54,3436.3,3621.9,3412.43,354287524.0,464311246848.0,5.76,-5.48,-199.25,0.79
2015-11-30,3433.85,3445.41,3470.37,3327.81,304197903.0,387503652864.0,4.15,0.27,9.11,0.68
2015-12-01,3442.44,3456.31,3483.41,3417.54,252390756.0,330256748544.0,1.91,0.32,10.9,0.56
2015-12-02,3450.28,3536.91,3538.85,3427.66,301491479.0,369183039488.0,3.22,2.33,80.6,0.67
2015-12-03,3525.73,3584.82,3591.73,3517.23,281111255.0,338859089920.0,2.11,1.35,47.91,0.63
2015-12-04,3558.15,3524.99,3568.97,3510.41,251736412.0,319766835200.0,1.63,-1.67,-59.83,0.56
2015-12-07,3529.81,3536.93,3543.95,3506.62,208302579.0,280561586176.0,1.06,0.34,11.94,0.46
2015-12-08,3518.65,3470.07,3518.65,3466.79,224367311.0,297821728768.0,1.47,-1.89,-66.86,0.5
2015-12-09,3462.58,3472.44,3495.7,3454.88,195698844.0,267854864384.0,1.18,0.07,2.37,0.44
2015-12-10,3469.81,3455.5,3503.65,3446.27,200427517.0,279499706368.0,1.65,-0.49,-16.94,0.45
2015-12-11,3441.6,3434.58,3455.55,3410.92,182908879.0,245076422656.0,1.29,-0.61,-20.92,0.41
2015-12-14,3403.51,3520.67,3521.78,3399.28,215374620.0,279213531136.0,3.57,2.51,86.09,0.48
2015-12-15,3518.13,3510.35,3529.96,3496.85,200471342.0,276274950144.0,0.94,-0.29,-10.32,0.45
2015-12-16,3522.09,3516.19,3538.69,3506.29,193482309.0,265288654848.0,0.92,0.17,5.84,0.43
2015-12-17,3533.63,3580.0,3583.41,3533.63,283856476.0,381439614976.0,1.42,1.81,63.81,0.63
2015-12-18,3574.94,3578.96,3614.7,3568.16,273707904.0,365385805824.0,1.3,-0.03,-1.04,0.61
2015-12-21,3568.58,3642.47,3651.06,3565.75,299849280.0,398316969984.0,2.38,1.77,63.51,0.67
2015-12-22,3645.99,3651.77,3652.64,3616.87,261178762.0,360846041088.0,0.98,0.26,9.3,0.58
2015-12-23,3653.28,3636.09,3684.57,3633.02,298201802.0,419902926848.0,1.41,-0.43,-15.68,0.66
2015-12-24,3631.31,3612.49,3640.22,3572.28,227785226.0,315421253632.0,1.87,-0.65,-23.6,0.51
2015-12-25,3614.05,3627.91,3635.26,3601.74,198451110.0,274660040704.0,0.93,0.43,15.42,0.44
2015-12-28,3635.77,3533.78,3641.59,3533.78,269983278.0,369042821120.0,2.97,-2.59,-94.13,0.6
2015-12-29,3528.4,3563.74,3564.17,3515.52,182551923.0,250938908672.0,1.38,0.85,29.96,0.41
2015-12-30,3566.73,3572.88,3573.68,3538.11,187889610.0,267787665408.0,1.0,0.26,9.14,0.42
2015-12-31,3570.47,3539.18,3580.6,3538.35,176963658.0,254031073280.0,1.18,-0.94,-33.7,0.39
2016-01-04,3536.59,3296.26,3538.69,3295.74,184418424.0,240929157120.0,6.86,-6.86,-242.92,0.41
2016-01-05,3196.65,3287.71,3328.14,3189.6,266882084.0,328417226752.0,4.2,-0.26,-8.55,0.59
2016-01-06,3291.2,3361.84,3362.97,3288.93,238886671.0,285243224064.0,2.25,2.25,74.13,0.53
2016-01-07,3309.66,3125.0,3309.66,3115.89,70569124.0,79981989888.0,5.76,-7.04,-236.84,0.16
2016-01-08,3194.62,3186.41,3235.45,3056.88,286440822.0,324167135232.0,5.71,1.97,61.41,0.64
2016-01-11,3131.85,3016.7,3166.22,3016.7,271643692.0,286379626496.0,4.69,-5.33,-169.71,0.61
2016-01-12,3026.16,3022.86,3047.66,2978.46,207659622.0,224135434240.0,2.29,0.2,6.16,0.46
2016-01-13,3041.11,2949.6,3059.01,2949.29,194282107.0,208376045568.0,3.63,-2.42,-73.26,0.43
2016-01-14,2874.05,3007.65,3012.29,2867.55,212905644.0,218013655040.0,4.91,1.97,58.05,0.47
2016-01-15,2988.05,2900.97,3001.71,2883.87,198721697.0,206603968512.0,3.92,-3.55,-106.68,0.44
2016-01-18,2847.54,2913.84,2945.45,2844.7,164699694.0,173619961856.0,3.47,0.44,12.87,0.37
2016-01-19,2914.41,3007.74,3012.07,2906.4,205279703.0,222674800640.0,3.63,3.22,93.9,0.46
2016-01-20,2993.01,2976.69,3016.28,2951.92,216505475.0,234562924544.0,2.14,-1.03,-31.05,0.48
2016-01-21,2934.39,2880.48,2998.79,2880.08,191675668.0,203634573312.0,3.99,-3.23,-96.21,0.43
2016-01-22,2911.11,2916.56,2931.36,2851.73,159810734.0,170062245888.0,2.76,1.25,36.08,0.36
2016-01-25,2934.08,2938.51,2955.78,2911.83,153039058.0,164023398400.0,1.51,0.75,21.95,0.34
2016-01-26,2907.72,2749.78,2911.99,2743.84,210836055.0,212608151552.0,5.72,-6.42,-188.73,0.47
2016-01-27,2756.08,2735.56,2768.77,2638.3,215722045.0,207426674688.0,4.74,-0.52,-14.22,0.48
2016-01-28,2711.16,2655.66,2740.54,2647.49,171120279.0,167357415424.0,3.4,-2.92,-79.9,0.38
2016-01-29,2652.85,2737.6,2755.37,2649.79,186673106.0,180006813696.0,3.98,3.09,81.94,0.42
2016-02-01,2730.98,2688.85,2735.25,2655.62,156383744.0,152830742528.0,2.91,-1.78,-48.75,0.35
2016-02-02,2687.98,2749.57,2755.16,2687.98,158078211.0,158936801280.0,2.5,2.26,60.72,0.35
2016-02-03,2719.57,2739.25,2746.07,2696.88,148397217.0,146627121152.0,1.79,-0.38,-10.32,0.33
2016-02-04,2751.43,2781.02,2793.3,2751.31,170382019.0,175347388416.0,1.53,1.52,41.77,0.38
2016-02-05,2783.08,2763.49,2790.06,2762.16,141186284.0,145553629184.0,1.0,-0.63,-17.53,0.31
2016-02-15,2684.96,2746.2,2760.36,2682.09,129263931.0,129321054208.0,2.83,-0.63,-17.29,0.29
2016-02-16,2758.58,2836.57,2840.62,2758.58,195961615.0,198969135104.0,2.99,3.29,90.37,0.44
2016-02-17,2829.76,2867.34,2868.7,2824.36,216909924.0,225964249088.0,1.56,1.08,30.77,0.48
2016-02-18,2881.78,2862.89,2893.22,2857.7,219203873.0,230775054336.0,1.24,-0.16,-4.45,0.49
2016-02-19,2854.9,2860.02,2872.72,2840.49,163391414.0,178424844288.0,1.13,-0.1,-2.87,0.36
2016-02-22,2888.6,2927.18,2933.96,2880.35,232176041.0,238682816512.0,1.87,2.35,67.16,0.52
2016-02-23,2925.71,2903.33,2928.05,2872.28,199740664.0,211548950528.0,1.91,-0.81,-23.85,0.45
2016-02-24,2889.89,2928.9,2929.87,2872.27,213410383.0,227851644928.0,1.98,0.88,25.57,0.48
2016-02-25,2922.24,2741.25,2922.24,2729.85,270284416.0,271767142400.0,6.57,-6.41,-187.65,0.6
2016-02-26,2760.06,2767.21,2784.75,2715.87,191110472.0,190068985856.0,2.51,0.95,25.96,0.43
2016-02-29,2754.81,2687.98,2755.89,2638.96,207410708.0,194640195584.0,4.23,-2.86,-79.23,0.46
2016-03-01,2688.38,2733.17,2747.56,2668.76,187207442.0,182185537536.0,2.93,1.68,45.19,0.42
2016-03-02,2733.77,2849.68,2852.7,2732.54,270961784.0,259318767616.0,4.4,4.26,116.51,0.6
2016-03-03,2847.33,2859.76,2878.45,2840.87,287478211.0,279971934208.0,1.32,0.35,10.08,0.64
2016-03-04,2848.54,2874.15,2880.37,2808.85,312495168.0,294982111232.0,2.5,0.5,14.39,0.7
2016-03-07,2886.64,2897.34,2911.84,2871.35,217466836.0,208559325184.0,1.41,0.81,23.19,0.48
2016-03-08,2895.67,2901.39,2902.62,2802.56,233482660.0,220513955840.0,3.45,0.14,4.05,0.52
2016-03-09,2839.41,2862.56,2863.01,2811.72,183355384.0,177072558080.0,1.77,-1.34,-38.83,0.41
2016-03-10,2847.57,2804.73,2863.18,2803.48,138979461.0,141812412416.0,2.09,-2.02,-57.83,0.31
2016-03-11,2781.6,2810.31,2815.61,2772.55,127247555.0,128450314240.0,1.54,0.2,5.58,0.28
2016-03-14,2830.08,2859.5,2889.82,2823.03,194816031.0,202793148416.0,2.38,1.75,49.19,0.43
2016-03-15,2853.98,2864.37,2865.79,2819.79,163386668.0,170219524096.0,1.61,0.17,4.87,0.36
2016-03-16,2858.71,2870.43,2881.53,2854.19,186492536.0,190193856512.0,0.95,0.21,6.06,0.42
2016-03-17,2875.41,2904.83,2921.0,2857.19,200290212.0,213843632128.0,2.22,1.2,34.4,0.45
2016-03-18,2915.52,2955.15,2971.55,2908.74,313332736.0,328241160192.0,2.16,1.73,50.32,0.7
2016-03-21,2978.46,3018.8,3028.32,2973.76,352400438.0,380823080960.0,1.85,2.15,63.65,0.79
2016-03-22,3001.63,2999.36,3019.1,2988.43,270377321.0,311025315840.0,1.02,-0.64,-19.44,0.6
2016-03-23,2991.17,3009.96,3012.56,2980.85,216977462.0,256328163328.0,1.06,0.35,10.6,0.48
2016-03-24,2986.8,2960.97,2998.15,2960.54,237006403.0,274795126784.0,1.25,-1.63,-48.99,0.53
2016-03-25,2956.2,2979.43,2981.41,2952.11,175074345.0,200818438144.0,0.99,0.62,18.46,0.39
2016-03-28,2988.01,2957.82,3008.17,2948.53,202021240.0,232323731456.0,2.0,-0.73,-21.61,0.45
2016-03-29,2956.71,2919.83,2962.2,2905.25,182965345.0,201625833472.0,1.93,-1.28,-37.99,0.41
2016-03-30,2941.22,3000.65,3001.11,2941.22,210371451.0,234410622976.0,2.05,2.77,80.82,0.47
2016-03-31,3009.37,3003.92,3023.41,2992.92,220413445.0,252219756544.0,1.02,0.11,3.27,0.49
2016-04-01,2997.09,3009.53,3009.67,2956.25,206545866.0,217520533504.0,1.78,0.19,5.61,0.46
2016-04-05,3000.94,3053.06,3057.33,2993.15,256730345.0,276654686208.0,2.13,1.45,43.53,0.57
2016-04-06,3039.75,3050.59,3059.79,3029.0,232262052.0,254914555904.0,1.01,-0.08,-2.47,0.52
2016-04-07,3058.34,3008.42,3062.36,3007.06,220919506.0,243961815040.0,1.81,-1.38,-42.17,0.49
2016-04-08,2988.2,2984.96,2996.17,2960.46,187904632.0,207337095168.0,1.19,-0.78,-23.46,0.42
2016-04-11,3006.91,3033.96,3048.98,3006.91,220018324.0,252328394752.0,1.41,1.64,49.0,0.49
2016-04-12,3031.3,3023.65,3036.82,3001.31,182718669.0,207079809024.0,1.17,-0.34,-10.31,0.41
2016-04-13,3041.36,3066.64,3097.17,3041.36,310003246.0,331420684288.0,1.85,1.42,42.99,0.69
2016-04-14,3080.09,3082.36,3086.7,3056.99,208237829.0,235056058368.0,0.97,0.51,15.72,0.46
2016-04-15,3085.03,3078.12,3089.95,3066.87,189613051.0,224141312000.0,0.75,-0.14,-4.24,0.42
2016-04-18,3058.46,3033.66,3058.46,3022.97,183304512.0,208613085184.0,1.15,-1.44,-44.46,0.41
2016-04-19,3047.13,3042.82,3054.5,3024.9,156533199.0,180948013056.0,0.98,0.3,9.16,0.35
2016-04-20,3050.38,2972.58,3055.69,2905.05,283144220.0,311154872320.0,4.95,-2.31,-70.24,0.63
2016-04-21,2954.37,2952.89,2990.67,2943.46,189406848.0,206477127680.0,1.59,-0.66,-19.69,0.42
2016-04-22,2933.03,2959.24,2960.21,2926.78,137211668.0,148800430080.0,1.13,0.22,6.35,0.31
2016-04-25,2949.97,2946.67,2954.09,2917.02,125856243.0,140638756864.0,1.25,-0.42,-12.57,0.28
2016-04-26,2944.72,2964.7,2965.43,2933.97,117711603.0,134292459520.0,1.07,0.61,18.03,0.26
2016-04-27,2967.19,2953.67,2976.02,2949.43,130867640.0,150286303232.0,0.9,-0.37,-11.03,0.29
2016-04-28,2955.74,2945.59,2959.51,2916.37,138663273.0,154614697984.0,1.46,-0.27,-8.08,0.31
2016-04-29,2935.38,2938.32,2950.58,2930.36,109310628.0,128502730752.0,0.69,-0.25,-7.27,0.24
2016-05-03,2940.39,2992.64,2993.53,2929.81,168703644.0,195816603648.0,2.17,1.85,54.32,0.38
2016-05-04,2983.03,2991.27,3004.42,2978.33,165407107.0,189046374400.0,0.87,-0.05,-1.37,0.37
2016-05-05,2987.02,2997.84,2999.12,2977.2,144831383.0,163113775104.0,0.73,0.22,6.57,0.32
2016-05-06,2998.4,2913.25,3003.59,2913.04,206796498.0,234077433856.0,3.02,-2.82,-84.59,0.46
2016-05-09,2896.16,2832.11,2896.16,2821.83,180378330.0,188705685504.0,2.55,-2.79,-81.14,0.4
2016-05-10,2822.33,2832.59,2845.24,2820.16,120829309.0,128535265280.0,0.89,0.02,0.48,0.27
2016-05-11,2843.54,2837.04,2857.25,2818.7,135795466.0,146022522880.0,1.36,0.16,4.45,0.3
2016-05-12,2812.11,2835.86,2839.28,2781.24,136337656.0,140838629376.0,2.05,-0.04,-1.18,0.3
2016-05-13,2828.46,2827.11,2850.09,2814.11,114319711.0,123692646400.0,1.27,-0.31,-8.75,0.25
2016-05-16,2816.77,2850.86,2851.23,2804.99,114653591.0,126844297216.0,1.64,0.84,23.75,0.26
2016-05-17,2850.93,2843.68,2860.32,2832.46,123369065.0,140000997376.0,0.98,-0.25,-7.18,0.27
2016-05-18,2828.18,2807.51,2828.25,2781.42,140487826.0,149396819968.0,1.65,-1.27,-36.17,0.31
2016-05-19,2802.31,2806.91,2829.4,2801.55,111595072.0,124151054336.0,0.99,-0.02,-0.6,0.25
2016-05-20,2792.89,2825.48,2825.95,2785.08,108700900.0,123794591744.0,1.46,0.66,18.57,0.24
